Data,Valor
1989-06-01,19.68
1989-07-01,35.90
1989-08-01,36.92
1989-09-01,39.92
1989-10-01,40.64
1989-11-01,40.48
1989-12-01,47.13
1990-01-01,61.46
1990-02-01,81.29
1990-03-01,83.95
1990-04-01,28.35
1990-05-01,5.93
1990-06-01,9.94
1990-07-01,12.01
1990-08-01,13.62
1990-09-01,12.80
1990-10-01,12.97
1990-11-01,16.86
1990-12-01,18.00
1991-01-01,17.70
1991-02-01,21.02
1991-03-01,9.19
1991-04-01,7.81
1991-05-01,7.48
1991-06-01,8.48
1991-07-01,13.22
1991-08-01,15.25
1991-09-01,14.93
1991-10-01,22.63
1991-11-01,25.62
1991-12-01,23.63
1992-01-01,23.56
1992-02-01,27.86
1992-03-01,21.39
1992-04-01,19.94
1992-05-01,20.43
1992-06-01,23.61
1992-07-01,21.84
1992-08-01,24.63
1992-09-01,25.27
1992-10-01,26.76
1992-11-01,23.43
1992-12-01,25.08
1993-01-01,25.83
1993-02-01,28.41
1993-03-01,26.25
1993-04-01,28.83
1993-05-01,29.70
1993-06-01,31.50
1993-07-01,31.25
1993-08-01,31.79
1993-09-01,35.28
1993-10-01,35.04
1993-11-01,36.15
1993-12-01,38.32
1994-01-01,39.07
1994-02-01,40.78
1994-03-01,45.71
1994-04-01,40.91
1994-05-01,42.58
1994-06-01,45.21
1994-07-01,4.33
1994-08-01,3.94
1994-09-01,1.75
1994-10-01,1.82
1994-11-01,2.85
1994-12-01,0.84
1995-01-01,0.92
1995-02-01,1.39
1995-03-01,1.12
1995-04-01,2.10
1995-05-01,0.58
1995-06-01,2.46
1995-07-01,1.82
1995-08-01,2.20
1995-09-01,-0.71
1995-10-01,0.52
1995-11-01,1.20
1995-12-01,0.71
1996-01-01,1.73
1996-02-01,0.97
1996-03-01,0.40
1996-04-01,0.32
1996-05-01,1.55
1996-06-01,1.02
1996-07-01,1.35
1996-08-01,0.28
1996-09-01,0.10
1996-10-01,0.19
1996-11-01,0.20
1996-12-01,0.73
1997-01-01,1.77
1997-02-01,0.43
1997-03-01,1.15
1997-04-01,0.68
1997-05-01,0.21
1997-06-01,0.74
1997-07-01,0.09
1997-08-01,0.09
1997-09-01,0.48
1997-10-01,0.37
1997-11-01,0.64
1997-12-01,0.84
1998-01-01,0.96
1998-02-01,0.18
1998-03-01,0.19
1998-04-01,0.13
1998-05-01,0.14
1998-06-01,0.38
1998-07-01,-0.17
1998-08-01,-0.16
1998-09-01,-0.08
1998-10-01,0.08
1998-11-01,-0.32
1998-12-01,0.45
1999-01-01,0.84
1999-02-01,3.61
1999-03-01,2.83
1999-04-01,0.71
1999-05-01,-0.29
1999-06-01,0.36
1999-07-01,1.55
1999-08-01,1.56
1999-09-01,1.45
1999-10-01,1.70
1999-11-01,2.39
1999-12-01,1.81
2000-01-01,1.24
2000-02-01,0.35
2000-03-01,0.15
2000-04-01,0.23
2000-05-01,0.31
2000-06-01,0.85
2000-07-01,1.57
2000-08-01,2.39
2000-09-01,1.16
2000-10-01,0.38
2000-11-01,0.29
2000-12-01,0.63
2001-01-01,0.62
2001-02-01,0.23
2001-03-01,0.56
2001-04-01,1.00
2001-05-01,0.86
2001-06-01,0.98
2001-07-01,1.48
2001-08-01,1.38
2001-09-01,0.31
2001-10-01,1.18
2001-11-01,1.10
2001-12-01,0.22
2002-01-01,0.36
2002-02-01,0.06
2002-03-01,0.09
2002-04-01,0.56
2002-05-01,0.83
2002-06-01,1.54
2002-07-01,1.95
2002-08-01,2.32
2002-09-01,2.40
2002-10-01,3.87
2002-11-01,5.19
2002-12-01,3.75
2003-01-01,2.33
2003-02-01,2.28
2003-03-01,1.53
2003-04-01,0.92
2003-05-01,-0.26
2003-06-01,-1.00
2003-07-01,-0.42
2003-08-01,0.38
2003-09-01,1.18
2003-10-01,0.38
2003-11-01,0.49
2003-12-01,0.61
2004-01-01,0.88
2004-02-01,0.69
2004-03-01,1.13
2004-04-01,1.21
2004-05-01,1.31
2004-06-01,1.38
2004-07-01,1.31
2004-08-01,1.22
2004-09-01,0.69
2004-10-01,0.39
2004-11-01,0.82
2004-12-01,0.74
2005-01-01,0.39
2005-02-01,0.30
2005-03-01,0.85
2005-04-01,0.86
2005-05-01,-0.22
2005-06-01,-0.44
2005-07-01,-0.34
2005-08-01,-0.65
2005-09-01,-0.53
2005-10-01,0.60
2005-11-01,0.40
2005-12-01,-0.01
2006-01-01,0.92
2006-02-01,0.01
2006-03-01,-0.23
2006-04-01,-0.42
2006-05-01,0.38
2006-06-01,0.75
2006-07-01,0.18
2006-08-01,0.37
2006-09-01,0.29
2006-10-01,0.47
2006-11-01,0.75
2006-12-01,0.32
2007-01-01,0.50
2007-02-01,0.27
2007-03-01,0.34
2007-04-01,0.04
2007-05-01,0.04
2007-06-01,0.26
2007-07-01,0.28
2007-08-01,0.98
2007-09-01,1.29
2007-10-01,1.05
2007-11-01,0.69
2007-12-01,1.76
2008-01-01,1.09
2008-02-01,0.53
2008-03-01,0.74
2008-04-01,0.69
2008-05-01,1.61
2008-06-01,1.98
2008-07-01,1.76
2008-08-01,-0.32
2008-09-01,0.11
2008-10-01,0.98
2008-11-01,0.38
2008-12-01,-0.13
2009-01-01,-0.44
2009-02-01,0.26
2009-03-01,-0.74
2009-04-01,-0.15
2009-05-01,-0.07
2009-06-01,-0.10
2009-07-01,-0.43
2009-08-01,-0.36
2009-09-01,0.42
2009-10-01,0.05
2009-11-01,0.10
2009-12-01,-0.26
2010-01-01,0.63
2010-02-01,1.18
2010-03-01,0.94
2010-04-01,0.77
2010-05-01,1.19
2010-06-01,0.85
2010-07-01,0.15
2010-08-01,0.77
2010-09-01,1.15
2010-10-01,1.01
2010-11-01,1.45
2010-12-01,0.69
2011-01-01,0.79
2011-02-01,1.00
2011-03-01,0.62
2011-04-01,0.45
2011-05-01,0.43
2011-06-01,-0.18
2011-07-01,-0.12
2011-08-01,0.44
2011-09-01,0.65
2011-10-01,0.53
2011-11-01,0.50
2011-12-01,-0.12
2012-01-01,0.25
2012-02-01,-0.06
2012-03-01,0.43
2012-04-01,0.85
2012-05-01,1.02
2012-06-01,0.66
2012-07-01,1.34
2012-08-01,1.43
2012-09-01,0.97
2012-10-01,0.02
2012-11-01,-0.03
2012-12-01,0.68
2013-01-01,0.34
2013-02-01,0.29
2013-03-01,0.21
2013-04-01,0.15
2013-05-01,0.00
2013-06-01,0.75
2013-07-01,0.26
2013-08-01,0.15
2013-09-01,1.50
2013-10-01,0.86
2013-11-01,0.29
2013-12-01,0.60
2014-01-01,0.48
2014-02-01,0.38
2014-03-01,1.67
2014-04-01,0.78
2014-05-01,-0.13
2014-06-01,-0.74
2014-07-01,-0.61
2014-08-01,-0.27
2014-09-01,0.20
2014-10-01,0.28
2014-11-01,0.98
2014-12-01,0.62
2015-01-01,0.76
2015-02-01,0.27
2015-03-01,0.98
2015-04-01,1.17
2015-05-01,0.41
2015-06-01,0.67
2015-07-01,0.69
2015-08-01,0.28
2015-09-01,0.95
2015-10-01,1.89
2015-11-01,1.52
2015-12-01,0.49
2016-01-01,1.14
2016-02-01,1.29
2016-03-01,0.51
2016-04-01,0.33
2016-05-01,0.82
2016-06-01,1.69
2016-07-01,0.18
2016-08-01,0.15
2016-09-01,0.20
2016-10-01,0.16
2016-11-01,-0.03
2016-12-01,0.54
2017-01-01,0.64
2017-02-01,0.08
2017-03-01,0.01
2017-04-01,-1.10
2017-05-01,-0.93
2017-06-01,-0.67
2017-07-01,-0.72
2017-08-01,0.10
2017-09-01,0.47
2017-10-01,0.20
2017-11-01,0.52
2017-12-01,0.89
2018-01-01,0.76
2018-02-01,0.07
2018-03-01,0.64
2018-04-01,0.57
2018-05-01,1.38
2018-06-01,1.87
2018-07-01,0.51
2018-08-01,0.70
2018-09-01,1.52
2018-10-01,0.89
2018-11-01,-0.49
2018-12-01,-1.08
2019-01-01,0.01
2019-02-01,0.88
2019-03-01,1.26
2019-04-01,0.92
2019-05-01,0.45
2019-06-01,0.80
2019-07-01,0.40
2019-08-01,-0.67
2019-09-01,-0.01
2019-10-01,0.68
2019-11-01,0.30
2019-12-01,2.09
2020-01-01,0.48
2020-02-01,-0.04
2020-03-01,1.24
2020-04-01,0.80
2020-05-01,0.28
2020-06-01,1.56
2020-07-01,2.23
2020-08-01,2.74
2020-09-01,4.34
2020-10-01,3.23
2020-11-01,3.28
2020-12-01,0.96
2021-01-01,2.58
2021-02-01,2.53
2021-03-01,2.94
2021-04-01,1.51
2021-05-01,4.10
2021-06-01,0.60
2021-07-01,0.78
2021-08-01,0.66
2021-09-01,-0.64
2021-10-01,0.64
2021-11-01,0.02
2021-12-01,0.87
2022-01-01,1.82
2022-02-01,1.83
2022-03-01,1.74
2022-04-01,1.41
2022-05-01,0.52
2022-06-01,0.59
2022-07-01,0.21
2022-08-01,-0.70
2022-09-01,-0.95
2022-10-01,-0.97
2022-11-01,-0.56
2022-12-01,0.45
2023-01-01,0.21
2023-02-01,-0.06
2023-03-01,0.05
